id,year,month,metro,city,biz,custCnt,powerUsage,bill,unitCost
3506,2021,3,전체,전체,금융 및 보험업,15805,127841663,15964081825,124.9
3507,2021,3,전체,전체,부동산업,1128163,2838944040,367616405937,129.5
3508,2021,3,전체,전체,"전문, 과학 및 기술 서비스업",33135,266358291,29117823259,109.3
3509,2021,3,전체,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",78111,121565089,15790126298,129.9
3510,2021,3,전체,전체,"공공 행정, 국방 및 사회보장 행정",45054,480668950,57796136918,120.2
3511,2021,3,전체,전체,교육 서비스업,70789,796953920,79163017136,99.3
3512,2021,3,전체,전체,보건업 및 사회복지 서비스업,68455,546742440,57835174410,105.8
3513,2021,3,전체,전체,"예술, 스포츠 및 여가관련 서비스업",68438,317033110,40676728366,128.3
3514,2021,3,전체,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",216897,444573558,59051962252,132.8
3515,2021,3,전체,전체,가구내고용활동및달리분류되지않은자가소비생산활동,434,382689,56747621,148.3
3516,2021,3,전체,전체,국제 및 외국기관,245,60011732,6535172913,108.9
3517,2021,4,전체,전체,"농업, 임업 및 어업",1892715,1356908520,64551058985,47.6
3518,2021,4,전체,전체,광업,3823,160434632,17637175701,109.9
3519,2021,4,전체,전체,제조업,360484,21445277616,1947864590095,90.8
3520,2021,4,전체,전체,"전기, 가스, 증기 및 공기 조절 공급업",57888,663207649,71951640098,108.5
3521,2021,4,전체,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",95983,1026979178,98270291970,95.7
3522,2021,4,전체,전체,건설업,81831,294495757,36182118996,122.9
3523,2021,4,전체,전체,도매 및 소매업,590195,1428142559,156918058467,109.9
3524,2021,4,전체,전체,운수 및 창고업,173076,883722200,88057116635,99.6
3525,2021,4,전체,전체,숙박 및 음식점업,499509,1061376008,119099155618,112.2
3526,2021,4,전체,전체,정보통신업,225757,759150218,68227890067,89.9
3527,2021,4,전체,전체,금융 및 보험업,15796,116938164,14061067162,120.2
3528,2021,4,전체,전체,부동산업,1133464,2658201245,324484678905,122.1
3529,2021,4,전체,전체,"전문, 과학 및 기술 서비스업",33318,251097259,27043282225,107.7
3530,2021,4,전체,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",77792,110629408,13779901391,124.6
3531,2021,4,전체,전체,"공공 행정, 국방 및 사회보장 행정",45287,430366425,50202477262,116.7
3532,2021,4,전체,전체,교육 서비스업,70720,676977067,62333460627,92.1
3533,2021,4,전체,전체,보건업 및 사회복지 서비스업,68394,495512386,50784213770,102.5
3534,2021,4,전체,전체,"예술, 스포츠 및 여가관련 서비스업",68300,298409292,36520012976,122.4
3535,2021,4,전체,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",216520,401658060,50287845435,125.2
3536,2021,4,전체,전체,가구내고용활동및달리분류되지않은자가소비생산활동,433,347966,48683816,139.9
3537,2021,4,전체,전체,국제 및 외국기관,244,57831934,6313474244,109.2
3538,2021,5,전체,전체,"농업, 임업 및 어업",1828566,1227397892,58301170012,47.5
3539,2021,5,전체,전체,광업,3820,152418191,16807924855,110.3
3540,2021,5,전체,전체,제조업,360603,21598226211,1913820467363,88.6
3541,2021,5,전체,전체,"전기, 가스, 증기 및 공기 조절 공급업",58942,686646871,72464398440,105.5
3542,2021,5,전체,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",95992,1026221771,97181217318,94.7
3543,2021,5,전체,전체,건설업,82840,267077734,34105531429,127.7
3544,2021,5,전체,전체,도매 및 소매업,588547,1415103238,154919401927,109.5
3545,2021,5,전체,전체,운수 및 창고업,173455,864691136,85320345630,98.7
3546,2021,5,전체,전체,숙박 및 음식점업,499294,1013765412,115926096771,114.4
3547,2021,5,전체,전체,정보통신업,226658,773230425,68081248313,88.0
3548,2021,5,전체,전체,금융 및 보험업,15771,108977995,13397369285,122.9
3549,2021,5,전체,전체,부동산업,1137886,2535960708,315030477694,124.2
3550,2021,5,전체,전체,"전문, 과학 및 기술 서비스업",33280,253917800,26869783454,105.8
3551,2021,5,전체,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",77450,103314673,13303171689,128.8
3552,2021,5,전체,전체,"공공 행정, 국방 및 사회보장 행정",45504,391781108,48127506004,122.8
3553,2021,5,전체,전체,교육 서비스업,70614,550271096,52234126598,94.9
3554,2021,5,전체,전체,보건업 및 사회복지 서비스업,68315,451064796,47904922970,106.2
3555,2021,5,전체,전체,"예술, 스포츠 및 여가관련 서비스업",68108,293339354,36270323664,123.6
3556,2021,5,전체,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",216074,347149455,46551072677,134.1
3557,2021,5,전체,전체,가구내고용활동및달리분류되지않은자가소비생산활동,432,310086,46151648,148.8
3558,2021,5,전체,전체,국제 및 외국기관,243,44522299,5073676115,114.0
3559,2021,6,전체,전체,"농업, 임업 및 어업",1836877,1274631890,59376994733,46.6
3560,2021,6,전체,전체,광업,3815,153849194,21249555474,138.1
3561,2021,6,전체,전체,제조업,360947,21571115685,2454319143227,113.8
3562,2021,6,전체,전체,"전기, 가스, 증기 및 공기 조절 공급업",60382,676148551,87934209253,130.1
3563,2021,6,전체,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",96056,1039156814,119350085159,114.9
3564,2021,6,전체,전체,건설업,83953,281416819,41161960250,146.3
3565,2021,6,전체,전체,도매 및 소매업,587148,1593899249,202533958751,127.1
3566,2021,6,전체,전체,운수 및 창고업,174267,957613533,113523341807,118.5
3567,2021,6,전체,전체,숙박 및 음식점업,499382,1126285675,143938348421,127.8
3568,2021,6,전체,전체,정보통신업,227793,812818858,89091439941,109.6
3569,2021,6,전체,전체,금융 및 보험업,15760,124957290,17799102396,142.4
3570,2021,6,전체,전체,부동산업,1143343,2918321671,408662927318,140.0
3571,2021,6,전체,전체,"전문, 과학 및 기술 서비스업",33341,286117399,37137476739,129.8
3572,2021,6,전체,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",77134,113720563,16633527765,146.3
3573,2021,6,전체,전체,"공공 행정, 국방 및 사회보장 행정",45856,438887975,62861420328,143.2
3574,2021,6,전체,전체,교육 서비스업,70571,625668768,72537504815,115.9
3575,2021,6,전체,전체,보건업 및 사회복지 서비스업,68277,496162117,62575817164,126.1
3576,2021,6,전체,전체,"예술, 스포츠 및 여가관련 서비스업",68009,318750820,44774758260,140.5
3577,2021,6,전체,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",215621,348568734,52523679642,150.7
3578,2021,6,전체,전체,가구내고용활동및달리분류되지않은자가소비생산활동,430,314100,51812459,165.0
3579,2021,6,전체,전체,국제 및 외국기관,243,79022220,8121585893,102.8
3580,2021,7,전체,전체,"농업, 임업 및 어업",1843909,1352718608,63576001230,47.0
3581,2021,7,전체,전체,광업,3820,152761731,21956603265,143.7
3582,2021,7,전체,전체,제조업,361623,22933199676,2649110696746,115.5
3583,2021,7,전체,전체,"전기, 가스, 증기 및 공기 조절 공급업",62157,687485378,90220807344,131.2
3584,2021,7,전체,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",96138,1081549729,126269396513,116.7
3585,2021,7,전체,전체,건설업,84720,309752646,48037705168,155.1
3586,2021,7,전체,전체,도매 및 소매업,586332,1828950003,252482126602,138.0
3587,2021,7,전체,전체,운수 및 창고업,174866,1067535573,128781747969,120.6
3588,2021,7,전체,전체,숙박 및 음식점업,499659,1349135641,188703811607,139.9
3589,2021,7,전체,전체,정보통신업,229037,859285020,99861024359,116.2
3590,2021,7,전체,전체,금융 및 보험업,15732,146183416,21451360477,146.7
3591,2021,7,전체,전체,부동산업,1150623,3475474650,512934452271,147.6
3592,2021,7,전체,전체,"전문, 과학 및 기술 서비스업",33383,332957212,43301644439,130.1
3593,2021,7,전체,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",76999,133686899,20356903269,152.3
3594,2021,7,전체,전체,"공공 행정, 국방 및 사회보장 행정",46098,522670495,77504854133,148.3
3595,2021,7,전체,전체,교육 서비스업,70688,729861767,88142877085,120.8
3596,2021,7,전체,전체,보건업 및 사회복지 서비스업,68314,589709778,76579941378,129.9
3597,2021,7,전체,전체,"예술, 스포츠 및 여가관련 서비스업",67991,390277533,56093350988,143.7
3598,2021,7,전체,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",215473,376859412,61996818136,164.5
3599,2021,7,전체,전체,가구내고용활동및달리분류되지않은자가소비생산활동,428,327925,60456979,184.4
3600,2021,7,전체,전체,국제 및 외국기관,240,69905393,7569634456,108.3
3601,2021,8,전체,전체,"농업, 임업 및 어업 ",1159413,1229376797,54651652735,44.5
3602,2021,8,전체,전체,광업 ,2005,86456968,12414807232,143.6
3603,2021,8,전체,전체,제조업 ,91636,9473489527,1055217805417,111.4
3604,2021,8,전체,전체,"전기, 가스, 증기 및 수도사업 ",60423,356248748,46433309348,130.3
3605,2021,8,전체,전체,하수폐기처리원료재생환경복원,20211,242064562,28457014724,117.6
3606,2021,8,전체,전체,건설업 ,34358,105279361,15777019550,149.9
3607,2021,8,전체,전체,도매 및 소매업,209050,635563327,84549049464,133.0
3608,2021,8,전체,전체,운수업,104226,322613360,32292641463,100.1
3609,2021,8,전체,전체,숙박 및 음식점업 ,223069,683485651,92266609227,135.0
3610,2021,8,전체,전체,"출판영상,방송통신정보서비스업",92978,227703589,26951918772,118.4
3611,2021,8,전체,전체,금융 및 보험업 ,7292,49979062,7385375419,147.8
3612,2021,8,전체,전체,부동산업 및 임대업 ,330416,806126866,116657360043,144.7
3613,2021,8,전체,전체,"전문, 과학 및 기술 서비스업 ",12427,149995786,18809902635,125.4
3614,2021,8,전체,전체,"사업시설관리,사업지원서비스업",28458,42351962,6373850103,150.5
3615,2021,8,전체,전체,"공공행정, 국방 및 사회보장 행정",25019,262532750,37165867611,141.6
3616,2021,8,전체,전체,교육 서비스업,29627,240258299,30569289286,127.2
3617,2021,8,전체,전체,보건업 및 사회복지 서비스업,30884,220364453,28200752669,128.0
3618,2021,8,전체,전체,"예술,스포츠및여가관련서비스업",27897,169600595,23925403896,141.1
3619,2021,8,전체,전체,"협회단체,수리기타개인서비스업",93499,158245631,25387367440,160.4
3620,2021,8,전체,전체,"가구내고용,미분류자가소비생산",209,154729,27782149,179.6
3621,2021,8,전체,전체,국제 및 외국기관,22,7911757,808248639,102.2
3622,2021,9,전체,전체,"농업, 임업 및 어업 ",1861840,1630658950,74616878275,45.8
3623,2021,9,전체,전체,광업 ,3811,141378520,16927514165,119.7
3624,2021,9,전체,전체,제조업 ,356198,21901652702,2025231344879,92.5
3625,2021,9,전체,전체,"전기, 가스, 증기 및 수도사업 ",123711,1130904023,115875213487,102.5
3626,2021,9,전체,전체,하수폐기처리원료재생환경복원,37852,573666487,56910235322,99.2
3627,2021,9,전체,전체,건설업 ,85020,300586354,41041845401,136.5
3628,2021,9,전체,전체,도매 및 소매업,584096,1774332629,210170944292,118.5
3629,2021,9,전체,전체,운수업,176254,1046763659,103859181161,99.2
3630,2021,9,전체,전체,숙박 및 음식점업 ,499450,1314598597,163476363265,124.4
3631,2021,9,전체,전체,"출판영상,방송통신정보서비스업",231655,838812318,80594000578,96.1
3632,2021,9,전체,전체,금융 및 보험업 ,15690,136074405,17135308586,125.9
3633,2021,9,전체,전체,부동산업 및 임대업 ,1162126,3309007650,426667351992,128.9
3634,2021,9,전체,전체,"전문, 과학 및 기술 서비스업 ",33188,287599951,30900596957,107.4
3635,2021,9,전체,전체,"사업시설관리,사업지원서비스업",70945,113008629,15246399974,134.9
3636,2021,9,전체,전체,"공공행정, 국방 및 사회보장 행정",46550,498993666,64525045914,129.3
3637,2021,9,전체,전체,교육 서비스업,70712,682130550,72499675600,106.3
3638,2021,9,전체,전체,보건업 및 사회복지 서비스업,68242,550613746,61152903736,111.1
3639,2021,9,전체,전체,"예술,스포츠및여가관련서비스업",67862,354837998,45014261001,126.9
3640,2021,9,전체,전체,"협회단체,수리기타개인서비스업",214947,368627858,55053704607,149.3
3641,2021,9,전체,전체,"가구내고용,미분류자가소비생산",431,338052,55535637,164.3
3642,2021,9,전체,전체,국제 및 외국기관,238,68213950,7304430202,107.1
3643,2021,10,전체,전체,"농업, 임업 및 어업 ",1866659,1315397858,67027306432,51.0
3644,2021,10,전체,전체,광업 ,3799,145284345,16512540470,113.7
3645,2021,10,전체,전체,제조업 ,356497,21511133638,1972434892402,91.7
3646,2021,10,전체,전체,"전기, 가스, 증기 및 수도사업 ",125424,1161836405,117881849861,101.5
3647,2021,10,전체,전체,하수폐기처리원료재생환경복원,37878,560559651,53749019681,95.9
3648,2021,10,전체,전체,건설업 ,84900,271042531,35201867740,129.9
3649,2021,10,전체,전체,도매 및 소매업,582763,1563134741,168310489511,107.7
3650,2021,10,전체,전체,운수업,177052,970227996,94452345849,97.4
3651,2021,10,전체,전체,숙박 및 음식점업 ,498889,1136837942,125994445200,110.8
3652,2021,10,전체,전체,"출판영상,방송통신정보서비스업",232978,812761627,72158174289,88.8
3653,2021,10,전체,전체,금융 및 보험업 ,15660,116107494,14000835522,120.6
3654,2021,10,전체,전체,부동산업 및 임대업 ,1164889,2859263326,345938175072,121.0
3655,2021,10,전체,전체,"전문, 과학 및 기술 서비스업 ",33174,266559475,28264439359,106.0
3656,2021,10,전체,전체,"사업시설관리,사업지원서비스업",70772,103015717,12976814840,126.0
3657,2021,10,전체,전체,"공공행정, 국방 및 사회보장 행정",46821,433192577,53114497167,122.6
3658,2021,10,전체,전체,교육 서비스업,70698,601892972,59338133546,98.6
3659,2021,10,전체,전체,보건업 및 사회복지 서비스업,68209,476076691,50900552017,106.9
3660,2021,10,전체,전체,"예술,스포츠및여가관련서비스업",67746,329335008,38912421678,118.2
3661,2021,10,전체,전체,"협회단체,수리기타개인서비스업",214659,336691391,46427758571,137.9
3662,2021,10,전체,전체,"가구내고용,미분류자가소비생산",431,309140,47287856,153.0
3663,2021,10,전체,전체,국제 및 외국기관,238,52435938,5838707737,111.3
3664,2021,11,전체,전체,"농업, 임업 및 어업 ",2423575,1749140073,79018413138,45.2
3665,2021,11,전체,전체,광업 ,3801,163209817,21726411968,133.1
3666,2021,11,전체,전체,제조업 ,357033,21470428041,2468297027355,115.0
3667,2021,11,전체,전체,"전기, 가스, 증기 및 수도사업 ",127978,1159894803,142398691767,122.8
3668,2021,11,전체,전체,하수폐기처리원료재생환경복원,37845,565050361,64968473583,115.0
3669,2021,11,전체,전체,건설업 ,85865,307609378,43059234702,140.0
3670,2021,11,전체,전체,도매 및 소매업,581811,1459886453,185276152448,126.9
3671,2021,11,전체,전체,운수업,178163,956534310,113517296394,118.7
3672,2021,11,전체,전체,숙박 및 음식점업 ,498601,1107446598,139554717427,126.0
